timestamp,zone,visitor_count
2026-06-11 15:05:05.664170,FashionArea,446
2026-06-11 15:06:05.664170,FashionArea,115
2026-06-11 15:07:05.664170,FoodCourt,354
2026-06-11 15:08:05.664170,FoodCourt,219
2026-06-11 15:09:05.664170,Cinema,366
2026-06-11 15:10:05.664170,Cinema,80
2026-06-11 15:11:05.664170,FoodCourt,64
2026-06-11 15:12:05.664170,FoodCourt,278
2026-06-11 15:13:05.664170,FashionArea,34
2026-06-11 15:14:05.664170,FoodCourt,426
2026-06-11 15:15:05.664170,FashionArea,450
2026-06-11 15:16:05.664170,FoodCourt,293
2026-06-11 15:17:05.664170,FoodCourt,140
2026-06-11 15:18:05.664170,FashionArea,350
2026-06-11 15:19:05.664170,Cinema,427
2026-06-11 15:20:05.664170,FashionArea,163
2026-06-11 15:21:05.664170,Cinema,264
2026-06-11 15:22:05.664170,FoodCourt,40
2026-06-11 15:23:05.664170,FashionArea,377
2026-06-11 15:24:05.664170,Cinema,496
2026-06-11 15:25:05.664170,FoodCourt,435
2026-06-11 15:26:05.664170,Cinema,449
2026-06-11 15:27:05.664170,FoodCourt,399
2026-06-11 15:28:05.664170,FashionArea,336
2026-06-11 15:29:05.664170,Cinema,225
2026-06-11 15:30:05.664170,FoodCourt,438
2026-06-11 15:31:05.664170,FashionArea,268
2026-06-11 15:32:05.664170,Cinema,306
2026-06-11 15:33:05.664170,FoodCourt,217
2026-06-11 15:34:05.664170,FashionArea,273
2026-06-11 15:35:05.664170,FoodCourt,369
2026-06-11 15:36:05.664170,Cinema,107
2026-06-11 15:37:05.664170,FoodCourt,267
2026-06-11 15:38:05.664170,FoodCourt,354
2026-06-11 15:39:05.664170,FashionArea,474
2026-06-11 15:40:05.664170,FashionArea,227
2026-06-11 15:41:05.664170,FashionArea,291
2026-06-11 15:42:05.664170,Cinema,482
2026-06-11 15:43:05.664170,FashionArea,197
2026-06-11 15:44:05.664170,FashionArea,105
2026-06-11 15:45:05.664170,Cinema,481
2026-06-11 15:46:05.664170,FoodCourt,472
2026-06-11 15:47:05.664170,FashionArea,481
2026-06-11 15:48:05.664170,FoodCourt,253
2026-06-11 15:49:05.664170,Cinema,306
2026-06-11 15:50:05.664170,Cinema,439
2026-06-11 15:51:05.664170,FashionArea,53
2026-06-11 15:52:05.664170,FashionArea,367
2026-06-11 15:53:05.664170,Cinema,243
2026-06-11 15:54:05.664170,FashionArea,33
2026-06-11 15:55:05.664170,FoodCourt,219
2026-06-11 15:56:05.664170,Cinema,254
2026-06-11 15:57:05.664170,FashionArea,59
2026-06-11 15:58:05.664170,FashionArea,436
2026-06-11 15:59:05.664170,FashionArea,127
2026-06-11 16:00:05.664170,FashionArea,373
2026-06-11 16:01:05.664170,FoodCourt,310
2026-06-11 16:02:05.664170,FoodCourt,465
2026-06-11 16:03:05.664170,Cinema,436
2026-06-11 16:04:05.664170,FoodCourt,356
2026-06-11 16:05:05.664170,FoodCourt,103
2026-06-11 16:06:05.664170,FashionArea,379
2026-06-11 16:07:05.664170,Cinema,67
2026-06-11 16:08:05.664170,FoodCourt,327
2026-06-11 16:09:05.664170,FashionArea,460
2026-06-11 16:10:05.664170,FashionArea,357
2026-06-11 16:11:05.664170,Cinema,330
2026-06-11 16:12:05.664170,FoodCourt,180
2026-06-11 16:13:05.664170,FashionArea,422
2026-06-11 16:14:05.664170,FoodCourt,35
2026-06-11 16:15:05.664170,Cinema,394
2026-06-11 16:16:05.664170,FoodCourt,245
2026-06-11 16:17:05.664170,FoodCourt,211
2026-06-11 16:18:05.664170,FoodCourt,163
2026-06-11 16:19:05.664170,Cinema,260
2026-06-11 16:20:05.664170,Cinema,118
2026-06-11 16:21:05.664170,FashionArea,143
2026-06-11 16:22:05.664170,Cinema,411
2026-06-11 16:23:05.664170,FoodCourt,428
2026-06-11 16:24:05.664170,FoodCourt,435
2026-06-11 16:25:05.664170,FoodCourt,69
2026-06-11 16:26:05.664170,FashionArea,125
2026-06-11 16:27:05.664170,FashionArea,122
2026-06-11 16:28:05.664170,FashionArea,243
2026-06-11 16:29:05.664170,Cinema,179
2026-06-11 16:30:05.664170,Cinema,75
2026-06-11 16:31:05.664170,FoodCourt,461
2026-06-11 16:32:05.664170,Cinema,158
2026-06-11 16:33:05.664170,FoodCourt,199
2026-06-11 16:34:05.664170,FashionArea,371
2026-06-11 16:35:05.664170,Cinema,319
2026-06-11 16:36:05.664170,FoodCourt,468
2026-06-11 16:37:05.664170,FashionArea,398
2026-06-11 16:38:05.664170,Cinema,68
2026-06-11 16:39:05.664170,FoodCourt,467
2026-06-11 16:40:05.664170,Cinema,460
2026-06-11 16:41:05.664170,FoodCourt,341
2026-06-11 16:42:05.664170,FoodCourt,267
2026-06-11 16:43:05.664170,Cinema,292
2026-06-11 16:44:05.664170,FashionArea,281
2026-06-11 16:45:05.664170,FashionArea,485
2026-06-11 16:46:05.664170,Cinema,42
2026-06-11 16:47:05.664170,FashionArea,276
2026-06-11 16:48:05.664170,Cinema,315
2026-06-11 16:49:05.664170,Cinema,119
2026-06-11 16:50:05.664170,FashionArea,483
2026-06-11 16:51:05.664170,FashionArea,279
2026-06-11 16:52:05.664170,FashionArea,472
2026-06-11 16:53:05.664170,FoodCourt,148
2026-06-11 16:54:05.664170,Cinema,377
2026-06-11 16:55:05.664170,FashionArea,109
2026-06-11 16:56:05.664170,FashionArea,379
2026-06-11 16:57:05.664170,FoodCourt,143
2026-06-11 16:58:05.664170,FashionArea,150
2026-06-11 16:59:05.664170,FashionArea,364
2026-06-11 17:00:05.664170,Cinema,41
2026-06-11 17:01:05.664170,Cinema,250
2026-06-11 17:02:05.664170,FoodCourt,105
2026-06-11 17:03:05.664170,FoodCourt,276
2026-06-11 17:04:05.664170,Cinema,100
2026-06-11 17:05:05.664170,FashionArea,213
2026-06-11 17:06:05.664170,Cinema,30
2026-06-11 17:07:05.664170,FashionArea,468
2026-06-11 17:08:05.664170,FoodCourt,13
2026-06-11 17:09:05.664170,FoodCourt,467
2026-06-11 17:10:05.664170,FoodCourt,24
2026-06-11 17:11:05.664170,FoodCourt,170
2026-06-11 17:12:05.664170,FashionArea,140
2026-06-11 17:13:05.664170,FashionArea,89
2026-06-11 17:14:05.664170,FoodCourt,321
2026-06-11 17:15:05.664170,FashionArea,248
2026-06-11 17:16:05.664170,Cinema,256
2026-06-11 17:17:05.664170,Cinema,169
2026-06-11 17:18:05.664170,FoodCourt,248
2026-06-11 17:19:05.664170,FashionArea,196
2026-06-11 17:20:05.664170,FashionArea,371
2026-06-11 17:21:05.664170,FoodCourt,183
2026-06-11 17:22:05.664170,Cinema,423
2026-06-11 17:23:05.664170,Cinema,25
2026-06-11 17:24:05.664170,FoodCourt,330
2026-06-11 17:25:05.664170,Cinema,287
2026-06-11 17:26:05.664170,FoodCourt,28
2026-06-11 17:27:05.664170,FashionArea,53
2026-06-11 17:28:05.664170,FashionArea,32
2026-06-11 17:29:05.664170,FoodCourt,85
2026-06-11 17:30:05.664170,FoodCourt,302
2026-06-11 17:31:05.664170,FoodCourt,309
2026-06-11 17:32:05.664170,Cinema,109
2026-06-11 17:33:05.664170,FashionArea,152
2026-06-11 17:34:05.664170,FoodCourt,289
2026-06-11 17:35:05.664170,FoodCourt,114
2026-06-11 17:36:05.664170,Cinema,341
2026-06-11 17:37:05.664170,Cinema,51
2026-06-11 17:38:05.664170,FoodCourt,209
2026-06-11 17:39:05.664170,FashionArea,489
2026-06-11 17:40:05.664170,FoodCourt,277
2026-06-11 17:41:05.664170,FoodCourt,177
2026-06-11 17:42:05.664170,FashionArea,256
2026-06-11 17:43:05.664170,FoodCourt,33
2026-06-11 17:44:05.664170,FoodCourt,417
2026-06-11 17:45:05.664170,FoodCourt,337
2026-06-11 17:46:05.664170,FoodCourt,224
2026-06-11 17:47:05.664170,FashionArea,58
2026-06-11 17:48:05.664170,Cinema,368
2026-06-11 17:49:05.664170,Cinema,68
2026-06-11 17:50:05.664170,FoodCourt,102
2026-06-11 17:51:05.664170,FoodCourt,438
2026-06-11 17:52:05.664170,FoodCourt,167
2026-06-11 17:53:05.664170,FoodCourt,353
2026-06-11 17:54:05.664170,FoodCourt,399
2026-06-11 17:55:05.664170,Cinema,166
2026-06-11 17:56:05.664170,Cinema,496
2026-06-11 17:57:05.664170,FashionArea,32
2026-06-11 17:58:05.664170,FashionArea,182
2026-06-11 17:59:05.664170,Cinema,159
2026-06-11 18:00:05.664170,FashionArea,274
2026-06-11 18:01:05.664170,FashionArea,202
2026-06-11 18:02:05.664170,Cinema,236
2026-06-11 18:03:05.664170,Cinema,377
2026-06-11 18:04:05.664170,FashionArea,123
